Time,PriceImportElectricity,PriceExportElectricity,PriceHydrogen,TemperatureAmbient,HeatValue,HeatH2,HeatEl,HeatFC,HeatHP,HeatWasteEl,HeatWasteFC,HeatDemand1,HeatDemand2,HeatDemand3,HeatConsumption,HeatAvgConsumption,HeatSupply,HeatWaste,ElectricityDemand,LoadH2System,LoadElectrolyser,LoadCompressor,LoadHeatPump,ElectricitySupply,ElectricityFCGeneration,NetElectricity,H2Produced,H2FCUsed,H2Stored,H2Imported,H2Exported,TCons1,TCons2,TCons3,TConsAvg,TCons1Slack,TCons2Slack,TCons3Slack,HeatSlack,DateTime
4495,0.24105530000000003,0.11105530000000001,3.3,19.28,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,20.645902993791836,20.645902993791836,20.645902993791836,20.645902993791836,0.0,0.0,0.0,0.0,2023-07-07 07:00:00
4496,0.2453621,0.1153621,3.3,21.18,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,20.596329481072424,20.596329481072424,20.596329481072424,20.596329481072424,0.0,0.0,0.0,0.0,2023-07-07 08:00:00
4497,0.2315105,0.10151049999999999,3.3,23.62,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,20.61751297508738,20.61751297508738,20.61751297508738,20.61751297508738,0.0,0.0,0.0,0.0,2023-07-07 09:00:00
4498,0.2191915,0.0891915,3.3,25.76,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,20.72648398503163,20.72648398503163,20.72648398503163,20.72648398503163,0.0,0.0,0.0,0.0,2023-07-07 10:00:00
4499,0.2120814,0.0820814,3.3,27.82,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,20.909168312780768,20.909168312780768,20.909168312780768,20.909168312780768,0.0,0.0,0.0,0.0,2023-07-07 11:00:00
4500,0.2076097,0.0776097,3.3,29.05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,21.15998715138438,21.15998715138438,21.15998715138438,21.15998715138438,0.0,0.0,0.0,0.0,2023-07-07 12:00:00
4501,0.20222620000000002,0.0722262,3.3,29.69,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,21.44634398205604,21.44634398205604,21.44634398205604,21.44634398205604,0.0,0.0,0.0,0.0,2023-07-07 13:00:00
4502,0.200325,0.070325,3.3,30.05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,21.745535790198655,21.745535790198655,21.745535790198655,21.745535790198655,0.0,0.0,0.0,0.0,2023-07-07 14:00:00
4503,0.2008488,0.0708488,3.3,30.55,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,22.04693454545698,22.04693454545698,22.04693454545698,22.04693454545698,0.0,0.0,0.0,0.0,2023-07-07 15:00:00
4504,0.2082014,0.0782014,3.3,30.71,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,22.35554125133628,22.35554125133628,22.35554125133628,22.35554125133628,0.0,0.0,0.0,0.0,2023-07-07 16:00:00
4505,0.21711570000000002,0.0871157,3.3,30.44,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,22.658754487505373,22.658754487505373,22.658754487505373,22.658754487505373,0.0,0.0,0.0,0.0,2023-07-07 17:00:00
4506,0.2345175,0.1045175,3.3,29.79,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,22.94116376191194,22.94116376191194,22.94116376191194,22.94116376191194,0.0,0.0,0.0,0.0,2023-07-07 18:00:00
4507,0.2467395,0.11673950000000001,3.3,28.79,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,23.18973256358027,23.18973256358027,23.18973256358027,23.189732563580275,0.0,0.0,0.0,0.0,2023-07-07 19:00:00
4508,0.2463127,0.1163127,3.3,27.63,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,23.392986330687663,23.392986330687663,23.392986330687663,23.392986330687663,0.0,0.0,0.0,0.0,2023-07-07 20:00:00
4509,0.245236,0.115236,3.3,27.1,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,23.546762735002346,23.546762735002346,23.546762735002346,23.546762735002346,0.0,0.0,0.0,0.0,2023-07-07 21:00:00
4510,0.24372280000000002,0.11372280000000001,3.3,25.84,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,23.675722444112033,23.675722444112033,23.675722444112033,23.67572244411203,0.0,0.0,0.0,0.0,2023-07-07 22:00:00
4511,0.2314523,0.1014523,3.3,24.52,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,23.754271829707346,23.754271829707346,23.754271829707346,23.754271829707346,0.0,0.0,0.0,0.0,2023-07-07 23:00:00
4512,0.22312,0.09312000000000001,3.3,23.65,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,23.78206284807552,23.78206284807552,23.78206284807552,23.782062848075515,0.0,0.0,0.0,0.0,2023-07-08 00:00:00
4513,0.2154376,0.0854376,3.3,22.98,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,23.777269814230078,23.777269814230078,23.777269814230078,23.777269814230078,0.0,0.0,0.0,0.0,2023-07-08 01:00:00
4514,0.21329389999999998,0.08329389999999999,3.3,20.93,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,23.748334036611773,23.748334036611773,23.748334036611773,23.748334036611777,0.0,0.0,0.0,0.0,2023-07-08 02:00:00
4515,0.211092,0.081092,3.3,21.03,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,23.646046598304267,23.646046598304267,23.646046598304267,23.646046598304267,0.0,0.0,0.0,0.0,2023-07-08 03:00:00
4516,0.21099500000000002,0.08099500000000001,3.3,20.71,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,23.55110089578729,23.55110089578729,23.55110089578729,23.55110089578729,0.0,0.0,0.0,0.0,2023-07-08 04:00:00
4517,0.2098698,0.0798698,3.3,19.91,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,23.447987166602577,23.447987166602577,23.447987166602577,23.447987166602577,0.0,0.0,0.0,0.0,2023-07-08 05:00:00
4518,0.2124985,0.0824985,3.3,19.14,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,23.31958093819408,23.31958093819408,23.31958093819408,23.31958093819408,0.0,0.0,0.0,0.0,2023-07-08 06:00:00
4519,0.2138953,0.0838953,3.3,19.83,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,23.167888973432966,23.167888973432966,23.167888973432966,23.167888973432966,0.0,0.0,0.0,0.0,2023-07-08 07:00:00
4520,0.2124694,0.0824694,3.3,20.53,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,23.04674502526641,23.04674502526641,23.04674502526641,23.046745025266414,0.0,0.0,0.0,0.0,2023-07-08 08:00:00
4521,0.202556,0.072556,3.3,21.79,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,22.955403332563034,22.955403332563034,22.955403332563034,22.955403332563034,0.0,0.0,0.0,0.0,2023-07-08 09:00:00
4522,0.19047950000000002,0.060479500000000005,3.3,23.57,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,22.913106670799614,22.913106670799614,22.913106670799614,22.913106670799618,0.0,0.0,0.0,0.0,2023-07-08 10:00:00
4523,0.1765988,0.046598799999999996,3.3,24.72,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,22.936947682905465,22.936947682905465,22.936947682905465,22.936947682905465,0.0,0.0,0.0,0.0,2023-07-08 11:00:00
4524,0.1558699,0.0258699,3.3,24.49,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,23.00166103892168,23.00166103892168,23.00166103892168,23.00166103892168,0.0,0.0,0.0,0.0,2023-07-08 12:00:00
4525,0.1449283,0.0149283,3.3,25.2,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,23.05567819149632,23.05567819149632,23.05567819149632,23.055678191496316,0.0,0.0,0.0,0.0,2023-07-08 13:00:00
4526,0.1438807,0.0138807,3.3,26.71,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,23.133503311531577,23.133503311531577,23.133503311531577,23.13350331153158,0.0,0.0,0.0,0.0,2023-07-08 14:00:00
4527,0.1495649,0.019564900000000003,3.3,28.04,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,23.263307188441257,23.263307188441257,23.263307188441257,23.263307188441257,0.0,0.0,0.0,0.0,2023-07-08 15:00:00
4528,0.1837186,0.053718600000000005,3.3,28.85,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,23.436670482120817,23.436670482120817,23.436670482120817,23.436670482120817,0.0,0.0,0.0,0.0,2023-07-08 16:00:00
4529,0.20824020000000001,0.07824020000000001,3.3,29.14,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,23.633139602496612,23.633139602496612,23.633139602496612,23.633139602496612,0.0,0.0,0.0,0.0,2023-07-08 17:00:00
4530,0.2259427,0.0959427,3.3,29.11,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,23.833003293549666,23.833003293549666,23.833003293549666,23.833003293549666,0.0,0.0,0.0,0.0,2023-07-08 18:00:00
4531,0.2444697,0.11446970000000001,3.3,28.32,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,24.024524407813637,24.024524407813637,24.024524407813637,24.02452440781364,0.0,0.0,0.0,0.0,2023-07-08 19:00:00
4532,0.252317,0.122317,3.3,26.98,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,24.180422604737583,24.180422604737583,24.180422604737583,24.180422604737583,0.0,0.0,0.0,0.0,2023-07-08 20:00:00
4533,0.252899,0.12289900000000001,3.3,25.67,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,24.2820292973386,24.2820292973386,24.2820292973386,24.2820292973386,0.0,0.0,0.0,0.0,2023-07-08 21:00:00
4534,0.2471275,0.1171275,3.3,24.65,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,24.332403726266048,24.332403726266048,24.332403726266048,24.332403726266048,0.0,0.0,0.0,0.0,2023-07-08 22:00:00
4535,0.2341198,0.1041198,3.3,24.09,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,24.34393043276508,24.34393043276508,24.34393043276508,24.34393043276508,0.0,0.0,0.0,0.0,2023-07-08 23:00:00
4536,0.2302592,0.1002592,3.3,23.66,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,24.33471438770497,24.33471438770497,24.33471438770497,24.334714387704974,0.0,0.0,0.0,0.0,2023-07-09 00:00:00
4537,0.2222276,0.09222759999999999,3.3,23.05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,24.310226585545603,24.310226585545603,24.310226585545603,24.310226585545603,0.0,0.0,0.0,0.0,2023-07-09 01:00:00
4538,0.2198899,0.0898899,3.3,22.25,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,24.264488448246077,24.264488448246077,24.264488448246077,24.264488448246073,0.0,0.0,0.0,0.0,2023-07-09 02:00:00
4539,0.2157868,0.0857868,3.3,21.1,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,24.191375445956652,24.191375445956652,24.191375445956652,24.191375445956652,0.0,0.0,0.0,0.0,2023-07-09 03:00:00
4540,0.2141863,0.0841863,3.3,20.52,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,24.079178356787697,24.079178356787697,24.079178356787697,24.079178356787697,0.0,0.0,0.0,0.0,2023-07-09 04:00:00
4541,0.21163520000000002,0.0816352,3.3,20.28,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,23.950003024174176,23.950003024174176,23.950003024174176,23.950003024174176,0.0,0.0,0.0,0.0,2023-07-09 05:00:00
4542,0.2102093,0.0802093,3.3,20.84,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,23.81680546737396,23.81680546737396,23.81680546737396,23.816805467373957,0.0,0.0,0.0,0.0,2023-07-09 06:00:00
4543,0.2117225,0.0817225,3.3,22.35,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,23.708766533151838,23.708766533151838,23.708766533151838,23.708766533151834,0.0,0.0,0.0,0.0,2023-07-09 07:00:00
4544,0.2135073,0.0835073,3.3,24.28,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,23.659452028153996,23.659452028153996,23.659452028153996,23.659452028153996,0.0,0.0,0.0,0.0,2023-07-09 08:00:00
4545,0.2018673,0.0718673,3.3,26.79,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,23.681973937041473,23.681973937041473,23.681973937041473,23.681973937041473,0.0,0.0,0.0,0.0,2023-07-09 09:00:00
4546,0.1850863,0.055086300000000005,3.3,29.8,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,23.794775336748938,23.794775336748938,23.794775336748938,23.794775336748938,0.0,0.0,0.0,0.0,2023-07-09 10:00:00
4547,0.1659094,0.0359094,3.3,31.05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,24.012726452296434,24.012726452296434,24.012726452296434,24.012726452296434,0.0,0.0,0.0,0.0,2023-07-09 11:00:00
4548,0.1580039,0.0280039,3.3,32.43,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,24.26813431896974,24.26813431896974,24.26813431896974,24.26813431896974,0.0,0.0,0.0,0.0,2023-07-09 12:00:00
4549,0.1458498,0.0158498,3.3,32.95,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,24.564357662788208,24.564357662788208,24.564357662788208,24.564357662788208,0.0,0.0,0.0,0.0,2023-07-09 13:00:00
4550,0.1465094,0.0165094,3.3,33.63,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,24.868702663094687,24.868702663094687,24.868702663094687,24.868702663094684,0.0,0.0,0.0,0.0,2023-07-09 14:00:00
4551,0.1784321,0.0484321,3.3,34.13,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,25.186681529049064,25.186681529049064,25.186681529049064,25.186681529049064,0.1866815290490642,0.1866815290490642,0.1866815290490642,0.0,2023-07-09 15:00:00
4552,0.20143080000000002,0.0714308,3.3,34.46,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,25.51126659401232,25.51126659401232,25.51126659401232,25.511266594012323,0.5112665940123193,0.5112665940123193,0.5112665940123193,0.0,2023-07-09 16:00:00
4553,0.2135267,0.08352670000000001,3.3,33.9,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,25.836048186365982,25.836048186365982,25.836048186365982,25.836048186365982,0.8360481863659821,0.8360481863659821,0.8360481863659821,0.0,2023-07-09 17:00:00
4554,0.2287169,0.0987169,3.3,32.79,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,26.128717885179764,26.128717885179764,26.128717885179764,26.128717885179764,1.1287178851797641,1.1287178851797641,1.1287178851797641,0.0,2023-07-09 18:00:00
4555,0.2487377,0.1187377,3.3,32.22,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,26.370479675839512,26.370479675839512,26.370479675839512,26.370479675839515,1.370479675839512,1.370479675839512,1.370479675839512,0.0,2023-07-09 19:00:00
4556,0.2632877,0.1332877,3.3,29.91,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,26.582779723141712,26.582779723141712,26.582779723141712,26.582779723141712,1.5827797231417122,1.5827797231417122,1.5827797231417122,0.0,2023-07-09 20:00:00
4557,0.2657321,0.1357321,3.3,28.25,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,26.703536466091098,26.703536466091098,26.703536466091098,26.703536466091098,1.7035364660910979,1.7035364660910979,1.7035364660910979,0.0,2023-07-09 21:00:00
4558,0.2621237,0.1321237,3.3,27.24,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,26.759663167633434,26.759663167633434,26.759663167633434,26.759663167633434,1.759663167633434,1.759663167633434,1.759663167633434,0.0,2023-07-09 22:00:00
4559,0.24804900000000002,0.11804900000000002,3.3,26.65,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,26.777096311990796,26.777096311990796,26.777096311990796,26.7770963119908,1.777096311990796,1.777096311990796,1.777096311990796,0.0,2023-07-09 23:00:00
4560,0.2299682,0.0999682,3.3,25.77,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,26.772483531531492,26.772483531531492,26.772483531531492,26.772483531531492,1.772483531531492,1.772483531531492,1.772483531531492,0.0,2023-07-10 00:00:00
4561,0.22415790000000002,0.0941579,3.3,24.96,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,26.73609981297516,26.73609981297516,26.73609981297516,26.73609981297516,1.7360998129751586,1.7360998129751586,1.7360998129751586,0.0,2023-07-10 01:00:00
4562,0.2224119,0.0924119,3.3,24.31,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135013141071763,0.0,0.0,26.671638788239395,26.671638788239395,26.671638788239395,26.671638788239395,1.6716387882393953,1.6716387882393953,1.6716387882393953,0.0,2023-07-10 02:00:00
