Timestep,Electricity_priceEUR,TemperatureC,Electricity_priceCHF,ElecPriceCHF_cropped,Time,Temperature_Basel_degC
2023-10-20T06:00+0100,120.45,14.31,116.8365,116.8365,7014,6.8
2023-10-20T07:00+0100,130.7,14.41,126.779,126.779,7015,7.5
2023-10-20T08:00+0100,131.07,15.07,127.1379,127.1379,7016,8.6
2023-10-20T09:00+0100,115.48,15.02,112.0156,112.0156,7017,9.9
2023-10-20T10:00+0100,112.12,15.67,108.7564,108.7564,7018,11
2023-10-20T11:00+0100,113.08,15.32,109.6876,109.6876,7019,12
2023-10-20T12:00+0100,103.05,14.89,99.9585,99.9585,7020,12.7
2023-10-20T13:00+0100,99.58,14.44,96.5926,96.5926,7021,13.1
2023-10-20T14:00+0100,99.42,14.43,96.4374,96.4374,7022,13.2
2023-10-20T15:00+0100,98.77,14.43,95.8069,95.8069,7023,12.9
2023-10-20T16:00+0100,103.01,14.36,99.9197,99.9197,7024,12.2
2023-10-20T17:00+0100,111.56,14.2,108.2132,108.2132,7025,11.2
2023-10-20T18:00+0100,120.78,14,117.1566,117.1566,7026,10.7
2023-10-20T19:00+0100,120.39,13.7,116.7783,116.7783,7027,10.3
2023-10-20T20:00+0100,103.59,13.81,100.4823,100.4823,7028,9.8
2023-10-20T21:00+0100,97.03,13.72,94.1191,94.1191,7029,9.2
2023-10-20T22:00+0100,96.69,13.59,93.7893,93.7893,7030,8.8
2023-10-20T23:00+0100,65.87,13.09,63.8939,63.8939,7031,8.3
2023-10-21T00:00+0100,88.61,13.42,85.9517,85.9517,7032,8.1
2023-10-21T01:00+0100,68.15,13.76,66.1055,66.1055,7033,7.9
2023-10-21T02:00+0100,50.82,14.37,49.2954,49.2954,7034,7.6
2023-10-21T03:00+0100,32.96,14.51,31.9712,31.9712,7035,7.5
2023-10-21T04:00+0100,33.23,14.14,32.2331,32.2331,7036,7.5
2023-10-21T05:00+0100,47.69,13.56,46.2593,46.2593,7037,7.4
2023-10-21T06:00+0100,68.48,13.15,66.4256,66.4256,7038,7.4
2023-10-21T07:00+0100,83.23,13.39,80.7331,80.7331,7039,8.9
2023-10-21T08:00+0100,82.01,13.89,79.5497,79.5497,7040,11.2
2023-10-21T09:00+0100,74.07,14.26,71.8479,71.8479,7041,13.5
2023-10-21T10:00+0100,69.13,14.41,67.0561,67.0561,7042,16
2023-10-21T11:00+0100,44.69,14.5,43.3493,43.3493,7043,17.7
2023-10-21T12:00+0100,26.99,14.58,26.1803,26.1803,7044,18.9
2023-10-21T13:00+0100,14.27,14.64,13.8419,13.8419,7045,19.9
2023-10-21T14:00+0100,28.1,14.27,27.257,27.257,7046,20.2
2023-10-21T15:00+0100,50.92,14.13,49.3924,49.3924,7047,19.7
2023-10-21T16:00+0100,78.81,14.01,76.4457,76.4457,7048,18.4
2023-10-21T17:00+0100,100.07,13.78,97.0679,97.0679,7049,16.9
2023-10-21T18:00+0100,110.26,13.64,106.9522,106.9522,7050,16.1
2023-10-21T19:00+0100,108.6,13.5,105.342,105.342,7051,15.3
2023-10-21T20:00+0100,100.61,13.22,97.5917,97.5917,7052,14.6
2023-10-21T21:00+0100,74.9,13.15,72.653,72.653,7053,13.8
2023-10-21T22:00+0100,74.97,13.02,72.7209,72.7209,7054,13
2023-10-21T23:00+0100,51.46,12.61,49.9162,49.9162,7055,12.3
2023-10-22T00:00+0100,55.43,12.44,53.7671,53.7671,7056,11.3
2023-10-22T01:00+0100,41.29,11.88,40.0513,40.0513,7057,10.4
2023-10-22T02:00+0100,38.71,11.57,37.5487,37.5487,7058,9.3
2023-10-22T03:00+0100,26.02,11.65,25.2394,25.2394,7059,8.8
2023-10-22T04:00+0100,22.99,11.35,22.3003,22.3003,7060,8.3
2023-10-22T05:00+0100,21.76,10.56,21.1072,21.1072,7061,7.9
2023-10-22T06:00+0100,26.14,10.82,25.3558,25.3558,7062,7.9
2023-10-22T07:00+0100,40.68,10.83,39.4596,39.4596,7063,8.7
2023-10-22T08:00+0100,62.91,12.03,61.0227,61.0227,7064,11.6
2023-10-22T09:00+0100,63.62,12.82,61.7114,61.7114,7065,13.9
2023-10-22T10:00+0100,50.43,13.65,48.9171,48.9171,7066,14.1
2023-10-22T11:00+0100,36.69,14.46,35.5893,35.5893,7067,13.2
2023-10-22T12:00+0100,26.81,15.18,26.0057,26.0057,7068,14.1
2023-10-22T13:00+0100,15.74,15.87,15.2678,15.2678,7069,15.3
2023-10-22T14:00+0100,18.96,16.15,18.3912,18.3912,7070,16.1
2023-10-22T15:00+0100,49.09,16.27,47.6173,47.6173,7071,16.2
2023-10-22T16:00+0100,85.77,15.71,83.1969,83.1969,7072,15.4
2023-10-22T17:00+0100,104.16,14.48,101.0352,101.0352,7073,14.2
2023-10-22T18:00+0100,128.07,13.3,124.2279,124.2279,7074,13.6
2023-10-22T19:00+0100,138.68,12.77,134.5196,134.5196,7075,13.1
2023-10-22T20:00+0100,131.68,12.5,127.7296,127.7296,7076,12.6
2023-10-22T21:00+0100,115.67,12.11,112.1999,112.1999,7077,12.1
2023-10-22T22:00+0100,105.94,11.77,102.7618,102.7618,7078,11.5
2023-10-22T23:00+0100,99.24,11.17,96.2628,96.2628,7079,11
2023-10-23T00:00+0100,103.69,10.97,100.5793,100.5793,7080,10.9
2023-10-23T01:00+0100,98.86,10.72,95.8942,95.8942,7081,10.7
2023-10-23T02:00+0100,96.08,10.55,93.1976,93.1976,7082,10.6
2023-10-23T03:00+0100,98.36,10.52,95.4092,95.4092,7083,10.5
2023-10-23T04:00+0100,99.89,10.4,96.8933,96.8933,7084,10.4
2023-10-23T05:00+0100,109.87,10.27,106.5739,106.5739,7085,10.4
2023-10-23T06:00+0100,139.1,10.27,134.927,134.927,7086,10.3
2023-10-23T07:00+0100,175.25,10.59,169.9925,169.9925,7087,10.6
2023-10-23T08:00+0100,189.24,10.86,183.5628,183.5628,7088,10.9
2023-10-23T09:00+0100,143.25,11.42,138.9525,138.9525,7089,11.3
2023-10-23T10:00+0100,131.56,11.84,127.6132,127.6132,7090,11.9
2023-10-23T11:00+0100,121.67,12.5,118.0199,118.0199,7091,12.2
2023-10-23T12:00+0100,113.07,13.08,109.6779,109.6779,7092,12.5
2023-10-23T13:00+0100,112.28,13.87,108.9116,108.9116,7093,12.5
2023-10-23T14:00+0100,115.76,14.66,112.2872,112.2872,7094,12.6
2023-10-23T15:00+0100,126.85,15.01,123.0445,123.0445,7095,12.5
2023-10-23T16:00+0100,136.59,14.92,132.4923,132.4923,7096,12.3
2023-10-23T17:00+0100,148.3,14.44,143.851,143.851,7097,11.9
2023-10-23T18:00+0100,162.9,14.12,158.013,158.013,7098,11.5
2023-10-23T19:00+0100,173.81,13.41,168.5957,168.5957,7099,11.5
2023-10-23T20:00+0100,138.5,13.47,134.345,134.345,7100,10.2
2023-10-23T21:00+0100,125.06,13.32,121.3082,121.3082,7101,10.9
2023-10-23T22:00+0100,111.14,13.09,107.8058,107.8058,7102,11
2023-10-23T23:00+0100,99.48,12.78,96.4956,96.4956,7103,11.1
2023-10-24T00:00+0100,97.92,12.72,94.9824,94.9824,7104,11.2
2023-10-24T01:00+0100,95.24,12.53,92.3828,92.3828,7105,11.2
2023-10-24T02:00+0100,91.23,12.36,88.4931,88.4931,7106,11.1
2023-10-24T03:00+0100,88.44,12.06,85.7868,85.7868,7107,11
2023-10-24T04:00+0100,88.14,11.91,85.4958,85.4958,7108,10.8
2023-10-24T05:00+0100,98.81,11.82,95.8457,95.8457,7109,10.9
2023-10-24T06:00+0100,127.22,11.82,123.4034,123.4034,7110,11
2023-10-24T07:00+0100,136,11.95,131.92,131.92,7111,10.6
2023-10-24T08:00+0100,145.16,12.15,140.8052,140.8052,7112,11.3
2023-10-24T09:00+0100,138.39,12.21,134.2383,134.2383,7113,11.5
2023-10-24T10:00+0100,127.02,12.46,123.2094,123.2094,7114,10.2
2023-10-24T11:00+0100,123.02,12.98,119.3294,119.3294,7115,12
2023-10-24T12:00+0100,116.47,13.21,112.9759,112.9759,7116,12.6
2023-10-24T13:00+0100,116.1,13.57,112.617,112.617,7117,12.7
2023-10-24T14:00+0100,114.29,13.42,110.8613,110.8613,7118,12.7
2023-10-24T15:00+0100,126.8,13.18,122.996,122.996,7119,12.7
2023-10-24T16:00+0100,130.71,13.28,126.7887,126.7887,7120,12.5
2023-10-24T17:00+0100,139.67,13.12,135.4799,135.4799,7121,12.1
2023-10-24T18:00+0100,146.16,13.15,141.7752,141.7752,7122,10.8
2023-10-24T19:00+0100,150.74,12.93,146.2178,146.2178,7123,11.8
2023-10-24T20:00+0100,133.11,12.21,129.1167,129.1167,7124,10.9
2023-10-24T21:00+0100,120.7,12,117.079,117.079,7125,11.3
2023-10-24T22:00+0100,108.53,11.97,105.2741,105.2741,7126,11.3
2023-10-24T23:00+0100,97.69,12.03,94.7593,94.7593,7127,11.1
2023-10-25T00:00+0100,109.4,11.98,106.118,106.118,7128,10.7
2023-10-25T01:00+0100,99.89,11.95,96.8933,96.8933,7129,10.7
2023-10-25T02:00+0100,96.25,11.88,93.3625,93.3625,7130,10.7
2023-10-25T03:00+0100,93.89,11.85,91.0733,91.0733,7131,10.6
2023-10-25T04:00+0100,96.1,11.57,93.217,93.217,7132,10.5
2023-10-25T05:00+0100,102.11,11.25,99.0467,99.0467,7133,10.5
2023-10-25T06:00+0100,125.89,11.43,122.1133,122.1133,7134,10.5
2023-10-25T07:00+0100,147.39,11.29,142.9683,142.9683,7135,10.7
2023-10-25T08:00+0100,152.53,11.62,147.9541,147.9541,7136,11
2023-10-25T09:00+0100,144.55,12.32,140.2135,140.2135,7137,11.3
2023-10-25T10:00+0100,134.1,12.97,130.077,130.077,7138,11.6
2023-10-25T11:00+0100,128.65,13.65,124.7905,124.7905,7139,11.9
2023-10-25T12:00+0100,115.84,14.62,112.3648,112.3648,7140,12
2023-10-25T13:00+0100,116.3,15.27,112.811,112.811,7141,14.1
2023-10-25T14:00+0100,119.68,14.84,116.0896,116.0896,7142,15.2
2023-10-25T15:00+0100,132.17,14.65,128.2049,128.2049,7143,15.5
2023-10-25T16:00+0100,138.09,14.77,133.9473,133.9473,7144,15.3
2023-10-25T17:00+0100,149.07,14.51,144.5979,144.5979,7145,14.7
2023-10-25T18:00+0100,157.78,14.21,153.0466,153.0466,7146,14.3
2023-10-25T19:00+0100,161.18,14.51,156.3446,156.3446,7147,13.8
2023-10-25T20:00+0100,142.38,14.18,138.1086,138.1086,7148,13.5
2023-10-25T21:00+0100,129.56,12.82,125.6732,125.6732,7149,13.1
2023-10-25T22:00+0100,119.2,12.75,115.624,115.624,7150,12.7
2023-10-25T23:00+0100,108.04,12.98,104.7988,104.7988,7151,12.4
2023-10-26T00:00+0100,98.86,13.2,95.8942,95.8942,7152,11.9
2023-10-26T01:00+0100,96.21,12.97,93.3237,93.3237,7153,11.2
2023-10-26T02:00+0100,94.56,12.62,91.7232,91.7232,7154,10.7
2023-10-26T03:00+0100,91.61,12.53,88.8617,88.8617,7155,10.4
2023-10-26T04:00+0100,91.44,12.83,88.6968,88.6968,7156,10.1
2023-10-26T05:00+0100,99.2,12.9,96.224,96.224,7157,9.9
2023-10-26T06:00+0100,118.29,12.72,114.7413,114.7413,7158,9.7
2023-10-26T07:00+0100,136.06,12.45,131.9782,131.9782,7159,9.8
2023-10-26T08:00+0100,143.7,12.74,139.389,139.389,7160,10.6
2023-10-26T09:00+0100,139.8,13.82,135.606,135.606,7161,11.1
2023-10-26T10:00+0100,135.07,15.06,131.0179,131.0179,7162,11.6
2023-10-26T11:00+0100,130.25,15.7,126.3425,126.3425,7163,12
2023-10-26T12:00+0100,126.12,15.78,122.3364,122.3364,7164,12.2
2023-10-26T13:00+0100,123.1,16.42,119.407,119.407,7165,12.1
2023-10-26T14:00+0100,123.57,16.41,119.8629,119.8629,7166,12.6
2023-10-26T15:00+0100,130.65,15.63,126.7305,126.7305,7167,12.4
2023-10-26T16:00+0100,133.87,14.59,129.8539,129.8539,7168,12
2023-10-26T17:00+0100,143.9,13.2,139.583,139.583,7169,11.5
2023-10-26T18:00+0100,152.49,12.15,147.9153,147.9153,7170,11
2023-10-26T19:00+0100,153.9,12.02,149.283,149.283,7171,10.4
2023-10-26T20:00+0100,132.37,11.98,128.3989,128.3989,7172,9.8
2023-10-26T21:00+0100,120.46,11.8,116.8462,116.8462,7173,9.2
2023-10-26T22:00+0100,116.32,11.62,112.8304,112.8304,7174,8.6
2023-10-26T23:00+0100,107.86,11.22,104.6242,104.6242,7175,8
2023-10-27T00:00+0100,103.8,11.15,100.686,100.686,7176,7.4
2023-10-27T01:00+0100,100.65,11.2,97.6305,97.6305,7177,6.6
2023-10-27T02:00+0100,98.9,11.31,95.933,95.933,7178,5.9
2023-10-27T03:00+0100,97.96,11.2,95.0212,95.0212,7179,5.5
2023-10-27T04:00+0100,97.88,11.58,94.9436,94.9436,7180,5.2
2023-10-27T05:00+0100,100.68,12.21,97.6596,97.6596,7181,4.9
2023-10-27T06:00+0100,123.63,12.14,119.9211,119.9211,7182,4.6
2023-10-27T07:00+0100,143.82,11.61,139.5054,139.5054,7183,5.3
2023-10-27T08:00+0100,148.98,11.66,144.5106,144.5106,7184,8.2
2023-10-27T09:00+0100,143.57,12.06,139.2629,139.2629,7185,10.2
2023-10-27T10:00+0100,137.4,12.87,133.278,133.278,7186,11.6
2023-10-27T11:00+0100,129.56,13.19,125.6732,125.6732,7187,12.5
2023-10-27T12:00+0100,118.24,13.2,114.6928,114.6928,7188,12.6
2023-10-27T13:00+0100,108.33,13.25,105.0801,105.0801,7189,12.3
2023-10-27T14:00+0100,105.06,14.11,101.9082,101.9082,7190,11.4
2023-10-27T15:00+0100,106.96,14.55,103.7512,103.7512,7191,10.4
2023-10-27T16:00+0100,116.44,14.23,112.9468,112.9468,7192,9.3
2023-10-27T17:00+0100,127.84,13.41,124.0048,124.0048,7193,8.3
2023-10-27T18:00+0100,136.97,12.93,132.8609,132.8609,7194,8.1
2023-10-27T19:00+0100,139,12.6,134.83,134.83,7195,7.8
2023-10-27T20:00+0100,123.93,12.07,120.2121,120.2121,7196,7.5
2023-10-27T21:00+0100,109.32,12.6,106.0404,106.0404,7197,7.3
2023-10-27T22:00+0100,103.55,11.56,100.4435,100.4435,7198,6.9
2023-10-27T23:00+0100,97.52,10.98,94.5944,94.5944,7199,6.7
2023-10-28T00:00+0100,82.1,10.98,79.637,79.637,7200,6.6
2023-10-28T01:00+0100,71.69,10.9,69.5393,69.5393,7201,6.5
2023-10-28T02:00+0100,66.14,10.69,64.1558,64.1558,7202,6.5
2023-10-28T03:00+0100,62.09,10.65,60.2273,60.2273,7203,6.5
2023-10-28T04:00+0100,64.12,10.63,62.1964,62.1964,7204,6.5
2023-10-28T05:00+0100,67.39,10.46,65.3683,65.3683,7205,6.5
2023-10-28T06:00+0100,76.73,9.99,74.4281,74.4281,7206,6.5
2023-10-28T07:00+0100,83.86,10.23,81.3442,81.3442,7207,7.3
2023-10-28T08:00+0100,91.29,10.77,88.5513,88.5513,7208,10.5
2023-10-28T09:00+0100,92.41,11.42,89.6377,89.6377,7209,13.6
2023-10-28T10:00+0100,86.11,12.28,83.5267,83.5267,7210,16.4
2023-10-28T11:00+0100,78.07,13.83,75.7279,75.7279,7211,18.4
2023-10-28T12:00+0100,64.79,14.89,62.8463,62.8463,7212,19.9
2023-10-28T13:00+0100,59.49,15.47,57.7053,57.7053,7213,20.7
2023-10-28T14:00+0100,61.58,15.95,59.7326,59.7326,7214,20.7
2023-10-28T15:00+0100,73.51,15.92,71.3047,71.3047,7215,19.9
2023-10-28T16:00+0100,90.7,15.47,87.979,87.979,7216,18.3
2023-10-28T17:00+0100,108.2,14.84,104.954,104.954,7217,16.5
2023-10-28T18:00+0100,112.07,13.72,108.7079,108.7079,7218,15.8
2023-10-28T19:00+0100,109.45,13.09,106.1665,106.1665,7219,15.2
2023-10-28T20:00+0100,90.96,12.56,88.2312,88.2312,7220,14.5
2023-10-28T21:00+0100,75.92,12.12,73.6424,73.6424,7221,13.8
2023-10-28T22:00+0100,74.36,11.8,72.1292,72.1292,7222,13.2
2023-10-28T23:00+0100,56.32,11.16,54.6304,54.6304,7223,12.6
2023-10-29T00:00+0100,30.57,11,29.6529,29.6529,7224,11.8
2023-10-29T01:00+0100,16.94,10.96,16.4318,16.4318,7225,10.9
2023-10-29T02:00+0100,9.57,10.86,9.2829,9.2829,7226,10
2023-10-29T03:00+0100,9.59,10.07,9.3023,9.3023,7227,9.6
2023-10-29T04:00+0100,9.58,10.09,9.2926,9.2926,7228,9.1
2023-10-29T05:00+0100,9.54,9.96,9.2538,9.2538,7229,8.8
2023-10-29T06:00+0100,9.93,10.64,9.6321,9.6321,7230,8.5
2023-10-29T07:00+0100,30.55,10.61,29.6335,29.6335,7231,9
2023-10-29T08:00+0100,40.39,10.17,39.1783,39.1783,7232,11.8
2023-10-29T09:00+0100,27.32,11.11,26.5004,26.5004,7233,14.2
2023-10-29T10:00+0100,25.49,12.43,24.7253,24.7253,7234,16.5
2023-10-29T11:00+0100,19.6,13.95,19.012,19.012,7235,18.2
2023-10-29T12:00+0100,22.15,15.68,21.4855,21.4855,7236,19.5
2023-10-29T13:00+0100,15.81,16.19,15.3357,15.3357,7237,20.1
2023-10-29T14:00+0100,12.86,16.56,12.4742,12.4742,7238,20.1
2023-10-29T15:00+0100,30.55,17.04,29.6335,29.6335,7239,19.3
2023-10-29T16:00+0100,49.01,17,47.5397,47.5397,7240,17.7
2023-10-29T17:00+0100,53.82,16.81,52.2054,52.2054,7241,16.1
2023-10-29T18:00+0100,78.56,15.45,76.2032,76.2032,7242,15.1
2023-10-29T19:00+0100,83.42,14.48,80.9174,80.9174,7243,14.1
2023-10-29T20:00+0100,79.21,13.85,76.8337,76.8337,7244,13.1
2023-10-29T21:00+0100,72.33,13.52,70.1601,70.1601,7245,12.1
2023-10-29T22:00+0100,59.88,13.62,58.0836,58.0836,7246,11
2023-10-29T23:00+0100,59.87,12.91,58.0739,58.0739,7247,10.1
2023-10-30T00:00+0100,53.31,12.85,51.7107,51.7107,7248,9.1
2023-10-30T01:00+0100,23.61,11.87,22.9017,22.9017,7249,8.2
2023-10-30T02:00+0100,24.14,11.22,23.4158,23.4158,7250,7.2
2023-10-30T03:00+0100,22.42,11.05,21.7474,21.7474,7251,6.6
2023-10-30T04:00+0100,21.34,10.55,20.6998,20.6998,7252,6.1
2023-10-30T05:00+0100,30.29,10.4,29.3813,29.3813,7253,5.7
2023-10-30T06:00+0100,62.02,10.18,60.1594,60.1594,7254,5.4
2023-10-30T07:00+0100,88.39,10.18,85.7383,85.7383,7255,5.7
2023-10-30T08:00+0100,114.44,10.23,111.0068,111.0068,7256,8.2
2023-10-30T09:00+0100,117.8,10.87,114.266,114.266,7257,10.5
2023-10-30T10:00+0100,112.54,11.52,109.1638,109.1638,7258,12.6
2023-10-30T11:00+0100,107.13,12.34,103.9161,103.9161,7259,14.3
2023-10-30T12:00+0100,106.47,13.03,103.2759,103.2759,7260,15.3
2023-10-30T13:00+0100,103.26,13.41,100.1622,100.1622,7261,16
2023-10-30T14:00+0100,110.47,13.38,107.1559,107.1559,7262,16
2023-10-30T15:00+0100,114.48,13.28,111.0456,111.0456,7263,15.3
2023-10-30T16:00+0100,125.23,13.04,121.4731,121.4731,7264,13.8
2023-10-30T17:00+0100,143.42,12.95,139.1174,139.1174,7265,12.2
2023-10-30T18:00+0100,155.4,12.94,150.738,150.738,7266,11.8
2023-10-30T19:00+0100,160.97,12.67,156.1409,156.1409,7267,11.3
2023-10-30T20:00+0100,155.03,12.23,150.3791,150.3791,7268,10.9
2023-10-30T21:00+0100,130.64,11.76,126.7208,126.7208,7269,10.5
2023-10-30T22:00+0100,113.63,11.44,110.2211,110.2211,7270,10.1
2023-10-30T23:00+0100,108.32,11.46,105.0704,105.0704,7271,9.7
2023-10-31T00:00+0100,95.52,11.45,92.6544,92.6544,7272,9.7
2023-10-31T01:00+0100,86.53,11.43,83.9341,83.9341,7273,9.7
2023-10-31T02:00+0100,82.48,11.48,80.0056,80.0056,7274,9.6
2023-10-31T03:00+0100,74.42,11.32,72.1874,72.1874,7275,9.7
2023-10-31T04:00+0100,67.21,11.01,65.1937,65.1937,7276,9.7
2023-10-31T05:00+0100,65.44,10.63,63.4768,63.4768,7277,9.7
2023-10-31T06:00+0100,74.8,10.75,72.556,72.556,7278,9.7
2023-10-31T07:00+0100,90.77,10.79,88.0469,88.0469,7279,10.3
2023-10-31T08:00+0100,113.23,10.73,109.8331,109.8331,7280,13.4
2023-10-31T09:00+0100,116.05,10.9,112.5685,112.5685,7281,15.5
2023-10-31T10:00+0100,108.2,11.4,104.954,104.954,7282,16.7
2023-10-31T11:00+0100,104.17,12.06,101.0449,101.0449,7283,16.1
2023-10-31T12:00+0100,101.95,12.4,98.8915,98.8915,7284,16.1
2023-10-31T13:00+0100,99.83,12.42,96.8351,96.8351,7285,16.2
2023-10-31T14:00+0100,102.06,12.66,98.9982,98.9982,7286,15.8
2023-10-31T15:00+0100,105.3,12.26,102.141,102.141,7287,15.5
2023-10-31T16:00+0100,115.84,11.76,112.3648,112.3648,7288,14.6
2023-10-31T17:00+0100,123.55,11.73,119.8435,119.8435,7289,13.8
2023-10-31T18:00+0100,142.66,11.78,138.3802,138.3802,7290,13.4
2023-10-31T19:00+0100,150.06,11.8,145.5582,145.5582,7291,12.9
2023-10-31T20:00+0100,141.18,11.49,136.9446,136.9446,7292,12.4
2023-10-31T21:00+0100,121.04,11.2,117.4088,117.4088,7293,11.9
2023-10-31T22:00+0100,112.31,10.5,108.9407,108.9407,7294,11.5
2023-10-31T23:00+0100,104.07,10.49,100.9479,100.9479,7295,11.1
2023-11-01T00:00+0100,91.41,10.04,88.6677,88.6677,7296,10.4
2023-11-01T01:00+0100,68.8,9.69,66.736,66.736,7297,9.6
2023-11-01T02:00+0100,64.74,9.41,62.7978,62.7978,7298,9
2023-11-01T03:00+0100,61.02,9.01,59.1894,59.1894,7299,8.6
2023-11-01T04:00+0100,58.9,8.87,57.133,57.133,7300,8.2
2023-11-01T05:00+0100,59.22,8.67,57.4434,57.4434,7301,7.9
2023-11-01T06:00+0100,66.67,8.41,64.6699,64.6699,7302,7.7
2023-11-01T07:00+0100,74.55,8.12,72.3135,72.3135,7303,7.7
2023-11-01T08:00+0100,85.92,8.45,83.3424,83.3424,7304,9.5
2023-11-01T09:00+0100,84.39,9.58,81.8583,81.8583,7305,11.9
2023-11-01T10:00+0100,64.72,10.61,62.7784,62.7784,7306,12.9
2023-11-01T11:00+0100,59.68,11.01,57.8896,57.8896,7307,13.8
2023-11-01T12:00+0100,65.53,11.47,63.5641,63.5641,7308,14.4
2023-11-01T13:00+0100,59.4,12.28,57.618,57.618,7309,15.1
2023-11-01T14:00+0100,66.2,12.42,64.214,64.214,7310,14.6
2023-11-01T15:00+0100,65.94,12.23,63.9618,63.9618,7311,13.7
2023-11-01T16:00+0100,70.93,12.22,68.8021,68.8021,7312,12.8
2023-11-01T17:00+0100,74.42,12.09,72.1874,72.1874,7313,11.8
2023-11-01T18:00+0100,82.41,12.09,79.9377,79.9377,7314,11.4
2023-11-01T19:00+0100,83.08,11.59,80.5876,80.5876,7315,11.1
2023-11-01T20:00+0100,76.05,10.94,73.7685,73.7685,7316,10.7
2023-11-01T21:00+0100,67.95,10.23,65.9115,65.9115,7317,10.4
2023-11-01T22:00+0100,61.99,9.53,60.1303,60.1303,7318,10.1
2023-11-01T23:00+0100,61.94,9.1,60.0818,60.0818,7319,9.8
2023-11-02T00:00+0100,55.63,8.64,53.9611,53.9611,7320,9.6
2023-11-02T01:00+0100,14.79,8.78,14.3463,14.3463,7321,9.5
2023-11-02T02:00+0100,8.61,8.57,8.3517,8.3517,7322,9.4
2023-11-02T03:00+0100,3.83,8.84,3.7151,3.7151,7323,9.3
2023-11-02T04:00+0100,1.41,8.6,1.3677,1.3677,7324,9.3
2023-11-02T05:00+0100,6.8,8.16,6.596,6.596,7325,9.3
2023-11-02T06:00+0100,44.71,8.8,43.3687,43.3687,7326,9.1
2023-11-02T07:00+0100,65.03,8.59,63.0791,63.0791,7327,9.5
2023-11-02T08:00+0100,64.04,8.91,62.1188,62.1188,7328,9.9
2023-11-02T09:00+0100,72.37,9.12,70.1989,70.1989,7329,10.4
2023-11-02T10:00+0100,66.89,9.42,64.8833,64.8833,7330,10.7
2023-11-02T11:00+0100,61.65,9.94,59.8005,59.8005,7331,11.1
2023-11-02T12:00+0100,60.03,10.12,58.2291,58.2291,7332,11.3
2023-11-02T13:00+0100,57.46,9.89,55.7362,55.7362,7333,14.2
2023-11-02T14:00+0100,60.26,9.79,58.4522,58.4522,7334,15.7
2023-11-02T15:00+0100,61.19,9.89,59.3543,59.3543,7335,16.3
2023-11-02T16:00+0100,75.96,10.09,73.6812,73.6812,7336,15.8
2023-11-02T17:00+0100,76.87,9.87,74.5639,74.5639,7337,15
2023-11-02T18:00+0100,91.65,9.9,88.9005,88.9005,7338,14.4
2023-11-02T19:00+0100,101.4,9.79,98.358,98.358,7339,14
2023-11-02T20:00+0100,94.83,9.74,91.9851,91.9851,7340,13.5
2023-11-02T21:00+0100,82.39,9.6,79.9183,79.9183,7341,13
2023-11-02T22:00+0100,67.46,9.12,65.4362,65.4362,7342,12.6
2023-11-02T23:00+0100,58.13,8.58,56.3861,56.3861,7343,12.1
2023-11-03T00:00+0100,45.06,8.29,43.7082,43.7082,7344,11.3
2023-11-03T01:00+0100,35.02,8.06,33.9694,33.9694,7345,10.6
2023-11-03T02:00+0100,25.18,8.46,24.4246,24.4246,7346,10
2023-11-03T03:00+0100,17.48,8.15,16.9556,16.9556,7347,9.7
2023-11-03T04:00+0100,15.22,8.12,14.7634,14.7634,7348,9.4
2023-11-03T05:00+0100,16.89,7.72,16.3833,16.3833,7349,9.1
2023-11-03T06:00+0100,37.14,7.37,36.0258,36.0258,7350,8.9
2023-11-03T07:00+0100,70.33,7.31,68.2201,68.2201,7351,9.3
2023-11-03T08:00+0100,94.51,7.37,91.6747,91.6747,7352,10.1
2023-11-03T09:00+0100,108.55,7.5,105.2935,105.2935,7353,12
2023-11-03T10:00+0100,103.36,7.76,100.2592,100.2592,7354,14.3
2023-11-03T11:00+0100,87.4,7.93,84.778,84.778,7355,16
2023-11-03T12:00+0100,82.79,8.26,80.3063,80.3063,7356,17
2023-11-03T13:00+0100,78.92,8.6,76.5524,76.5524,7357,18.1
2023-11-03T14:00+0100,73.17,8.8,70.9749,70.9749,7358,17.9
2023-11-03T15:00+0100,77.52,8.9,75.1944,75.1944,7359,16.9
2023-11-03T16:00+0100,82.29,9.11,79.8213,79.8213,7360,15.7
2023-11-03T17:00+0100,89.45,8.4,86.7665,86.7665,7361,14.7
2023-11-03T18:00+0100,109.76,8.01,106.4672,106.4672,7362,14.1
2023-11-03T19:00+0100,113.01,7.77,109.6197,109.6197,7363,13.7
2023-11-03T20:00+0100,110.61,7.69,107.2917,107.2917,7364,13.2
2023-11-03T21:00+0100,85.79,7.44,83.2163,83.2163,7365,12.7
2023-11-03T22:00+0100,65.19,7.3,63.2343,63.2343,7366,12.3
2023-11-03T23:00+0100,58.85,7.41,57.0845,57.0845,7367,11.7
2023-11-04T00:00+0100,47.75,7.6,46.3175,46.3175,7368,10.6
2023-11-04T01:00+0100,40.09,7.66,38.8873,38.8873,7369,10.1
2023-11-04T02:00+0100,27.54,7.63,26.7138,26.7138,7370,9.3
2023-11-04T03:00+0100,19.41,7.47,18.8277,18.8277,7371,8.9
2023-11-04T04:00+0100,11.91,7.52,11.5527,11.5527,7372,8.5
2023-11-04T05:00+0100,11.63,7.14,11.2811,11.2811,7373,8.2
2023-11-04T06:00+0100,14.91,6.58,14.4627,14.4627,7374,7.9
